ID,Character,Dialogue,Sprite Name
1,교수,…그래서 우리의 삶은 일종의 퍼포먼스라는 거예요.,
,,내가 누구인지가 아니라 내가 무엇을 수행하고 있느냐에 따라 받아들여지는 것이 다르죠,
,,예를 들어볼까요?,
,,여러분은 왜 저를 교수라고 생각할까요?,
,,앞에 나와서 출석을 부르고' 수업하고 이런 전형적인 단서들을 통해 지각하고 있는거죠.,
2,이현,…!,Yihyeon_confusion
3,교수,사람들은 각각의 상황에서 각자가 가지고 있는 지식의 덩어리로 달리 해석합니다.,
,,따라서 미디어에서 정보를 전달할 때 어떤 세부 사항을 강조하느냐에 따라 수용자들의 인식에 큰 차이가 발생하죠.,
4,이현,어디서부터 졸았는지 모르겠어…!,Yihyeon_confusion
,,페이지가 몇 장이나 넘어가 있는거지?,Yihyeon_confusion
5,교수,일단 오늘 수업은 여기까지 하겠습니다.,
,,다음 시간에 프레이밍 이론에 관해 더 자세히 설명해보도록 할게요.,
,,모두 수고했어요.,
6,학생들,감사합니다!,
7,이현,어제 밤새우는게 아니었는데…!,Yihyeon_confusion
,,이 교수님 수업은 한 번 놓치면 끝장이라고…,Yihyeon_confusion
8,친구1,너 오늘 교수님 앞에서 꾸벅꾸벅 잘 졸더라? 안 들킨 게 용하다.,
9,친구2,그니까. 나 저번에 맨 뒨데도 들켜서 강의 분위기 박살 남…,
10,친구3,"현, 어제 밤 샜어? 많이 피곤해보이는데.",
11,이현,한숨도 못 잤어…,Yihyeon_Basic1
12,친구1,왜? 그 팀플 때문에?,
13,이현,뭐 그렇지…,Yihyeon_Basic1
,,하하' 망했어. 나 이 페이지부터 기억이 없어…,Yihyeon_confusion
14,친구3,야' 내가 강의 타이핑 해놨으니까 그거 보여줄게.,
15,이현,어' 진짜? 보여줘도 괜찮아?,Yihyeon_Basic1
16,친구3,당연하지. 대신 이걸로 네 생일 선물 퉁쳐도 괜찮아?,
17,이현,어…?,Yihyeon_Basic1
18,친구3,야' 장난이야 장난. 뭘 그렇게 놀라!,
19,이현,생일…? 오늘이 벌써 11일이야?!,Yihyeon_Basic1
20,친구2,설마 과제하다가 자기 생일도 까먹은 거야…?,
21,친구1,와… 아무리 성적이 중요해도 자기 생일을 까먹는 애가 어딨냐?!,
,,네가 좋아하는 것만 잔뜩 넣어서 준비했으니까 이거나 받아.,
22,이현,어? 어어?? 야 진짜 고마워!!! 나도 까먹은 생일을 너희가 기억하다니 감동이야…,Yihyeon_Happy1
23,친구2,까먹은 게 더 놀랍다… 다음 수업 없으면 맛난 거 먹으러 가자. 생일이니까 한턱내!,
24,이현,내 생일인데 좀 사주라!,Yihyeon_Happy1
,,응? 얘들아 설마 이 쿠키 직접 만든 거야?,Yihyeon_Happy2
25,친구1,응' 귀엽지? 너 강아지 좋아하잖아.,
26,이현,미쳤다… 얘들아 내가 밥 쏠게. 맛있는 거 먹으러 가자!!!,Yihyeon_happy1
27,친구2,헐 너 재현 선배한테 전화 왔는데? 빨리 받아 봐!,
28,이현,어어어,Yihyeon_Basic1
29,이현,여' 여보세요?,Yihyeon_Basic1
30,재현,아' 이현아. 수업 끝났어?,
31,이현,네' 방금 끝났어요. 무슨 일이에요' 선배?,Yihyeon_Basic1
32,재현,지금 시간 괜찮으면 잠깐 만날 수 있을까?,
,,주고 싶은 게 있어서.,
33,이현,아' 저기' 그,Yihyeon_Basic1
34,친구들,된다고 해!,
35,이현,어어' 돼요. 혹시 지금 어디 계세요?,Yihyeon_Basic1
36,재현,지금 과방 가는 길이었어.,
37,이현,그럼 저도 그쪽으로 갈게요.,Yihyeon_Basic1
38,재현,그럴래? 아' 맞다. 지금 학생회에서 빼빼로데이 행사 하는 중인데 관심있어?,
39,이현,오' 빼빼로 주는 행사예요?,Yihyeon_Happy2
40,재현,응. 게임 참여하기만 하면 빼빼로 주는 행사야. 한 번 구경해볼래?,
,,나랑 같이 가면 빼빼로 원하는 만큼 받을 수 있어.,
41,이현,회장 권력 너무 남용하는 거 아녜요?,Yihyeon_Happy2
42,재현,하하' 그런가? 일단 나 운동장에서 기다릴게. 천천히 와.,
43,이현,네' 금방 갈게요!,Yihyeon_Happy2
44,이현,얘들아' 나 진짜 가…?,Yihyeon_Happy2
45,친구1,"야' 당연하지! 빨리 가, 빨리 가!",
46,친구3,봐도 생일 선물 주려고 부르는 거구만~ 현' 좋겠네~?,
47,이현,아 왜 김칫국 마시게 해!,Yihyeon_Happy2
48,친구2,잘 되면 그때 밥 사. 알겠지?,
49,이현,아아아' 진짜!,Yihyeon_Happy2